OrderDetailID,SaleID,ProductID,Quantity,UnitPrice,Discount,LineTotal
4452,1514,143,1,2412.09,316.7,2095.39
4453,1514,240,5,3105.86,286.28,15243.02
4454,1514,277,1,849.03,285.43,563.6
4455,1514,66,2,1653.93,101.5,3206.36
4456,1515,273,5,8603.75,156.64,42862.11
4457,1515,140,2,1174.14,228.58,2119.7
4458,1516,58,1,9330.06,473.4,8856.66
4459,1517,26,2,5388.87,370.68,10407.06
4460,1517,64,2,4712.03,155.39,9268.67
4461,1517,99,4,7254.35,394.38,28623.02
4462,1517,281,4,831.37,208.61,3116.87
4463,1517,75,4,6168.1,53.74,24618.66
4464,1518,291,5,7449.0,292.34,36952.66
4465,1518,151,5,4528.73,5.64,22638.01
4466,1518,187,3,2110.08,251.59,6078.65
4467,1518,185,2,3115.07,461.45,5768.69
4468,1519,101,5,3104.28,339.04,15182.36
4469,1519,91,1,9077.28,14.38,9062.9
4470,1519,224,2,9053.04,164.98,17941.1
4471,1519,240,3,2130.1,308.85,6081.45
4472,1519,105,2,7344.34,446.22,14242.46
4473,1520,221,3,8187.05,359.54,24201.61
4474,1520,187,5,5552.19,404.24,27356.71
4475,1520,117,4,5192.92,124.21,20647.47
4476,1520,128,3,9576.31,21.5,28707.43
4477,1521,50,1,4908.01,257.95,4650.06
4478,1521,161,4,4960.08,181.22,19659.1
4479,1522,94,2,1785.16,287.52,3282.8
4480,1522,203,4,8695.7,213.61,34569.19
4481,1522,50,3,4825.39,215.39,14260.78
4482,1522,44,4,9368.19,236.75,37236.01
4483,1523,234,2,9360.48,71.43,18649.53
4484,1523,256,2,3983.21,4.31,7962.11
4485,1523,190,1,1524.66,143.47,1381.19
4486,1523,7,4,9909.76,84.71,39554.33
4487,1523,58,2,4416.65,258.57,8574.73
4488,1524,239,5,3233.06,386.62,15778.68
4489,1524,123,1,6582.14,477.94,6104.2
4490,1524,170,1,2585.53,7.99,2577.54
4491,1524,153,1,163.85,401.62,-237.77
4492,1524,300,3,6643.97,363.95,19567.96
4493,1525,219,3,6894.08,3.71,20678.53
4494,1525,23,5,6274.69,41.2,31332.25
4495,1525,56,3,4599.28,291.48,13506.36
4496,1526,79,2,3115.62,35.24,6196.0
4497,1526,254,4,3163.03,370.13,12281.99
4498,1526,1,5,9755.3,74.93,48701.57
4499,1526,198,2,8354.29,53.37,16655.21
4500,1526,80,2,5389.64,156.43,10622.85
4501,1527,156,3,2465.14,61.16,7334.26
4502,1527,151,2,5036.15,366.32,9705.98
4503,1528,193,5,6905.54,331.22,34196.48
4504,1528,63,4,8838.83,393.14,34962.18
4505,1529,89,5,6934.63,367.61,34305.54
4506,1530,100,3,5029.97,434.36,14655.55
4507,1530,74,2,3462.43,161.98,6762.88
4508,1530,19,5,7760.48,481.94,38320.46
4509,1531,118,3,242.56,49.18,678.5
4510,1531,270,3,2753.72,369.62,7891.54
4511,1532,153,5,9653.05,182.91,48082.34
4512,1532,204,5,6180.63,324.61,30578.54
4513,1532,229,1,6331.91,3.58,6328.33
4514,1532,52,4,1707.99,166.36,6665.6
4515,1532,135,3,7367.5,247.74,21854.76
4516,1533,41,1,4275.22,436.63,3838.59
4517,1533,4,2,9315.82,361.23,18270.41
4518,1534,241,1,8614.23,18.65,8595.58
4519,1534,254,3,6523.3,398.39,19171.51
4520,1534,189,4,2777.92,170.63,10941.05
4521,1535,274,4,176.57,381.31,324.97
4522,1535,210,3,4038.13,180.34,11934.05
4523,1535,60,1,4754.93,453.69,4301.24
4524,1535,243,1,9423.43,329.23,9094.2
4525,1535,236,1,5565.68,419.32,5146.36
4526,1536,88,3,2081.17,218.15,6025.36
4527,1536,162,3,7664.25,269.68,22723.07
4528,1537,48,1,4817.92,210.09,4607.83
4529,1538,131,4,4584.14,488.1,17848.46
4530,1538,259,3,3558.18,421.54,10253.0
4531,1538,142,3,5382.58,360.32,15787.42
4532,1539,213,2,442.1,242.58,641.62
4533,1539,23,5,7229.39,440.03,35706.92
4534,1539,162,5,2937.17,7.44,14678.41
4535,1539,56,3,7239.1,131.09,21586.21
4536,1540,41,4,347.87,181.0,1210.48
4537,1540,275,5,143.22,280.52,435.58
4538,1540,252,1,8979.57,121.82,8857.75
4539,1541,26,5,8283.82,343.51,41075.59
4540,1541,76,3,1685.41,200.7,4855.53
4541,1542,292,4,142.9,41.82,529.78
4542,1542,41,4,1762.64,146.07,6904.49
4543,1542,229,4,1243.69,470.62,4504.14
4544,1542,186,3,8228.85,41.88,24644.67
4545,1543,65,3,2002.4,162.53,5844.67
4546,1543,94,3,184.78,184.06,370.28
4547,1543,230,4,9563.49,144.67,38109.29
4548,1544,220,2,6912.03,374.95,13449.11
4549,1544,251,3,2945.39,205.79,8630.38
4550,1544,2,5,7983.0,343.79,39571.21
4551,1545,269,1,7978.12,108.35,7869.77
4552,1545,69,3,5206.33,393.72,15225.27
4553,1545,17,5,4090.51,359.23,20093.32
4554,1546,85,4,9532.01,385.91,37742.13
4555,1546,222,1,5341.86,190.32,5151.54
4556,1546,41,1,6839.39,468.51,6370.88
4557,1546,280,5,8615.69,432.77,42645.68
4558,1547,90,4,7953.15,109.54,31703.06
4559,1547,1,1,6477.73,351.12,6126.61
4560,1548,134,4,4720.59,3.38,18878.98
4561,1548,68,5,3487.75,463.03,16975.72
4562,1548,271,4,3007.48,301.26,11728.66
4563,1549,102,1,3574.98,353.56,3221.42
4564,1550,68,4,5214.92,354.67,20505.01
4565,1550,37,5,8313.02,10.17,41554.93
4566,1550,152,5,6800.82,139.49,33864.61
4567,1550,169,5,3306.97,324.83,16210.02
4568,1551,245,5,808.53,123.48,3919.17
4569,1551,220,2,3008.02,385.1,5630.94
4570,1551,81,4,747.22,164.6,2824.28
4571,1552,167,2,6476.61,236.88,12716.34
4572,1552,168,4,9535.19,216.95,37923.81
4573,1552,102,1,8452.45,265.08,8187.37
4574,1552,10,1,7168.68,328.14,6840.54
4575,1552,56,4,9042.96,295.32,35876.52
4576,1553,97,1,1356.44,443.58,912.86
4577,1553,249,3,5228.23,265.38,15419.31
4578,1553,215,2,618.36,368.33,868.39
4579,1553,295,4,3537.94,127.02,14024.74
4580,1553,187,1,2459.79,186.58,2273.21
4581,1554,195,5,2548.66,136.84,12606.46
4582,1554,203,2,3854.84,70.78,7638.9
4583,1554,172,4,9067.07,32.95,36235.33
4584,1555,229,5,7831.22,198.11,38957.99
4585,1555,85,2,6835.15,153.26,13517.04
4586,1555,201,4,8352.87,330.23,33081.25
4587,1555,109,4,9033.32,456.27,35677.01
4588,1555,122,5,2654.29,5.47,13265.98
4589,1556,181,4,6605.91,470.12,25953.52
4590,1556,216,4,9430.6,155.81,37566.59
4591,1557,132,4,3597.03,49.26,14338.86
4592,1557,7,2,1260.66,32.63,2488.69
4593,1557,10,1,9113.34,163.29,8950.05
4594,1557,22,2,5174.0,76.98,10271.02
4595,1557,42,1,8448.01,45.24,8402.77
4596,1558,299,3,3221.51,325.15,9339.38
4597,1558,77,3,7874.75,216.8,23407.45
4598,1558,209,1,1961.39,76.78,1884.61
4599,1558,105,4,7025.55,396.28,27705.92
4600,1559,130,4,8185.89,147.54,32596.02
4601,1559,63,3,5477.39,365.06,16067.11
4602,1559,36,2,1861.59,293.63,3429.55
4603,1560,124,4,8671.68,279.5,34407.22
4604,1560,84,5,3322.5,472.54,16139.96
4605,1560,153,1,1020.56,276.44,744.12
4606,1560,60,2,8366.69,296.39,16436.99
4607,1561,274,5,5920.36,63.54,29538.26
4608,1561,51,4,7216.55,419.59,28446.61
4609,1562,136,4,7307.48,65.55,29164.37
4610,1562,264,3,4317.42,39.69,12912.57
4611,1562,276,3,9582.62,209.04,28538.82
4612,1563,27,3,966.19,13.09,2885.48
4613,1564,52,1,1477.67,426.42,1051.25
4614,1564,4,3,9372.33,362.03,27754.96
4615,1564,5,5,751.2,7.86,3748.14
4616,1564,246,4,4875.32,5.64,19495.64
4617,1564,175,3,5012.11,479.97,14556.36
4618,1565,187,1,6412.96,164.18,6248.78
4619,1566,250,5,8447.26,424.61,41811.69
4620,1566,296,4,1363.26,219.44,5233.6
4621,1566,199,2,6994.77,350.23,13639.31
4622,1566,48,4,3746.52,192.4,14793.68
4623,1567,18,2,9568.59,102.95,19034.23
4624,1567,101,1,5769.28,463.39,5305.89
4625,1567,114,1,4829.32,25.06,4804.26
4626,1567,234,4,5438.63,399.29,21355.23
4627,1567,62,2,5379.09,54.52,10703.66
4628,1568,253,5,8452.91,101.13,42163.42
4629,1568,5,4,7561.9,312.27,29935.33
4630,1568,182,4,3897.12,123.93,15464.55
4631,1568,39,5,5708.27,169.29,28372.06
4632,1569,274,3,7741.44,363.64,22860.68
4633,1570,105,2,2270.47,271.55,4269.39
4634,1571,112,2,6823.24,119.56,13526.92
4635,1571,139,2,3142.37,276.9,6007.84
4636,1571,25,5,7584.38,448.44,37473.46
4637,1571,195,2,9250.24,454.27,18046.21
4638,1571,164,2,3077.27,110.61,6043.93
4639,1572,284,5,8706.98,301.83,43233.07
4640,1572,242,1,499.03,123.87,375.16
4641,1572,218,2,9202.43,351.64,18053.22
4642,1572,61,2,814.57,456.38,1172.76
4643,1572,198,2,5264.09,219.56,10308.62
4644,1573,111,1,9535.79,231.43,9304.36
4645,1573,263,3,3077.9,363.07,8870.63
4646,1574,54,1,5505.58,251.39,5254.19
4647,1574,275,5,3455.24,112.45,17163.75
4648,1574,19,1,6182.48,498.29,5684.19
4649,1575,297,5,9514.81,102.21,47471.84
4650,1575,6,2,1712.03,248.3,3175.76
4651,1576,190,5,9086.97,220.77,45214.08
4652,1576,87,1,7631.57,173.34,7458.23
4653,1576,130,5,3970.36,375.0,19476.8
4654,1576,107,2,1687.1,395.38,2978.82
4655,1577,78,4,5104.54,76.69,20341.47
4656,1577,46,1,7799.4,86.6,7712.8
4657,1578,285,1,9256.47,458.12,8798.35
4658,1578,151,3,2693.42,486.76,7593.5
4659,1578,279,5,3453.56,230.37,17037.43
4660,1578,108,1,9962.66,329.01,9633.65
4661,1579,254,1,5637.94,91.15,5546.79
4662,1579,172,2,9714.02,269.48,19158.56
4663,1579,62,5,8920.75,480.59,44123.16
4664,1580,8,1,8340.66,23.08,8317.58
4665,1580,74,3,7268.06,55.33,21748.85
4666,1580,290,2,2625.23,2.24,5248.22
4667,1580,218,1,2232.68,394.44,1838.24
4668,1580,38,4,1231.36,86.08,4839.36
4669,1581,136,5,7610.41,89.41,37962.64
4670,1581,274,5,2351.72,375.8,11382.8
4671,1581,130,4,3419.21,35.8,13641.04
4672,1582,106,2,447.64,12.59,882.69
4673,1582,172,4,6150.27,300.36,24300.72
4674,1582,158,2,942.8,276.74,1608.86
4675,1582,198,1,1553.18,160.41,1392.77
4676,1582,252,5,8368.02,174.77,41665.33
4677,1583,294,1,2653.49,337.57,2315.92
4678,1583,273,1,6470.98,56.19,6414.79
4679,1583,292,4,4995.99,126.58,19857.38
4680,1583,259,4,8205.99,12.62,32811.34
4681,1584,55,5,1532.75,289.59,7374.16
4682,1585,49,5,1201.96,12.71,5997.09
4683,1585,141,5,8000.58,113.14,39889.76
4684,1585,294,3,4039.46,443.15,11675.23
4685,1586,132,5,3638.02,120.5,18069.6
4686,1586,272,5,5561.65,456.8,27351.45
4687,1586,256,1,4630.12,380.23,4249.89
4688,1586,166,5,5401.1,114.99,26890.51
4689,1587,262,2,9275.07,434.97,18115.17
4690,1587,78,1,999.59,333.18,666.41
4691,1587,92,4,9192.35,15.9,36753.5
4692,1588,155,3,6810.47,395.15,20036.26
4693,1588,295,3,7793.01,432.51,22946.52
4694,1589,162,1,5210.18,356.42,4853.76
4695,1589,291,3,5821.63,36.68,17428.21
4696,1590,262,4,8038.34,182.04,31971.32
4697,1590,171,4,575.97,325.12,1978.76
4698,1590,38,4,5307.0,450.75,20777.25
4699,1590,182,5,4229.55,1.71,21146.04
4700,1590,41,5,6043.72,287.37,29931.23
4701,1591,179,3,1429.07,458.14,3829.07
4702,1591,248,4,3767.44,189.85,14879.91
4703,1591,167,4,5776.07,476.99,22627.29
4704,1591,151,4,8328.85,478.78,32836.62
4705,1591,54,4,1658.08,58.95,6573.37
4706,1592,290,3,1682.82,358.84,4689.62
4707,1593,198,3,7922.86,115.72,23652.86
4708,1593,272,3,1160.88,289.23,3193.41
4709,1593,21,1,4818.99,185.97,4633.02
4710,1594,253,2,2644.41,149.65,5139.17
4711,1594,28,2,6349.32,97.1,12601.54
4712,1595,257,3,7954.83,396.8,23467.69
4713,1595,55,2,5394.84,291.59,10498.09
4714,1595,83,3,1219.68,449.1,3209.94
4715,1595,175,2,6797.77,148.39,13447.15
4716,1595,70,2,2079.34,174.9,3983.78
4717,1596,49,2,4209.1,123.28,8294.92
4718,1596,214,4,5804.07,225.3,22990.98
4719,1597,274,1,268.96,488.58,-219.62
4720,1597,165,2,7767.04,283.33,15250.75
4721,1597,274,4,9224.39,48.4,36849.16
4722,1598,73,3,9679.46,340.06,28698.32
4723,1598,117,2,8185.79,263.75,16107.83
4724,1599,281,3,3700.69,487.35,10614.72
4725,1600,201,1,3887.45,133.02,3754.43
4726,1601,227,2,3893.91,107.14,7680.68
4727,1601,77,1,3067.04,461.92,2605.12
4728,1601,232,4,837.55,367.57,2982.63
4729,1601,101,4,9315.54,64.04,37198.12
4730,1602,94,1,506.57,403.43,103.14
4731,1603,249,2,1901.64,444.11,3359.17
4732,1604,144,5,9363.82,211.42,46607.68
4733,1605,215,5,2071.8,391.19,9967.81
4734,1605,201,5,4135.18,256.29,20419.61
4735,1606,50,2,6896.89,486.49,13307.29
4736,1606,140,2,3464.21,387.65,6540.77
4737,1606,9,4,4916.71,228.26,19438.58
4738,1607,199,5,9679.65,352.43,48045.82
4739,1607,50,5,2535.91,248.21,12431.34
4740,1607,118,5,2866.43,476.48,13855.67
4741,1607,242,2,9323.52,381.61,18265.43
4742,1608,111,3,3686.14,60.7,10997.72
4743,1609,38,1,8744.55,184.93,8559.62
4744,1610,98,4,6215.91,215.94,24647.7
4745,1610,166,4,8850.63,22.64,35379.88
4746,1610,157,5,5512.14,31.12,27529.58
4747,1610,17,3,8677.11,387.39,25643.94
4748,1611,246,4,4581.92,497.4,17830.28
4749,1612,194,3,9165.24,199.22,27296.5
4750,1613,95,5,1695.7,111.16,8367.34
4751,1613,179,2,6045.4,146.53,11944.27
4752,1614,276,2,9214.76,58.41,18371.11
4753,1614,126,4,2323.72,496.69,8798.19
4754,1614,189,1,6847.11,347.51,6499.6
4755,1615,219,4,1444.64,499.13,5279.43
4756,1615,142,4,7157.41,220.69,28408.95
4757,1615,288,4,8078.26,61.01,32252.03
4758,1615,181,3,8290.16,255.88,24614.6
4759,1615,141,1,2424.41,335.02,2089.39
4760,1616,214,4,1223.66,231.92,4662.72
4761,1616,212,1,8532.97,228.7,8304.27
4762,1616,140,1,4630.39,74.8,4555.59
4763,1616,124,2,1919.98,69.59,3770.37
4764,1617,192,1,6139.55,428.63,5710.92
4765,1618,30,1,6110.0,388.61,5721.39
4766,1618,63,4,2197.97,89.76,8702.12
4767,1618,152,3,2231.91,466.66,6229.07
4768,1619,169,4,7815.24,361.82,30899.14
4769,1619,59,2,5360.06,426.34,10293.78
4770,1619,228,1,2966.19,223.7,2742.49
4771,1619,127,3,8929.64,446.59,26342.33
4772,1619,98,2,7074.31,457.18,13691.44
4773,1620,253,4,6282.1,266.45,24861.95
4774,1621,100,1,3498.11,65.74,3432.37
4775,1621,141,1,7657.45,151.64,7505.81
4776,1621,252,4,4038.33,72.99,16080.33
4777,1621,24,1,3078.83,392.01,2686.82
4778,1622,33,3,2381.43,320.45,6823.84
4779,1622,15,5,5573.12,193.75,27671.85
4780,1623,142,2,4594.1,323.47,8864.73
4781,1623,68,2,7517.3,334.84,14699.76
4782,1623,7,2,3099.1,493.24,5704.96
4783,1623,167,3,293.32,347.03,532.93
4784,1623,5,4,9749.2,142.11,38854.69
4785,1624,88,2,7494.19,59.56,14928.82
4786,1624,278,2,6464.28,373.92,12554.64
4787,1624,15,1,4747.04,281.08,4465.96
4788,1624,245,2,2171.06,311.1,4031.02
4789,1624,188,2,5233.67,275.65,10191.69
4790,1625,300,4,6913.8,367.23,27287.97
4791,1625,251,1,9347.51,357.04,8990.47
4792,1625,101,3,1702.25,227.41,4879.34
4793,1626,241,1,1957.47,59.62,1897.85
4794,1626,62,3,9280.57,12.38,27829.33
4795,1627,272,2,9935.87,334.99,19536.75
4796,1628,218,4,4239.58,352.1,16606.22
4797,1628,35,1,8741.89,10.03,8731.86
4798,1628,101,2,4350.11,499.21,8201.01
4799,1628,263,2,1005.67,209.72,1801.62
4800,1629,61,4,6694.41,366.34,26411.3
4801,1629,115,1,7460.22,145.27,7314.95
4802,1630,37,5,3032.68,346.11,14817.29
4803,1630,19,4,7794.23,424.33,30752.59
4804,1631,182,1,9568.22,128.87,9439.35
4805,1631,141,1,4926.88,473.33,4453.55
4806,1631,133,3,5491.5,264.71,16209.79
4807,1631,205,2,3637.19,441.76,6832.62
4808,1632,158,1,1150.6,15.64,1134.96
4809,1632,116,2,5651.65,44.65,11258.65
4810,1632,19,2,2785.07,103.11,5467.03
4811,1633,186,3,9621.28,289.33,28574.51
4812,1633,136,3,5941.17,219.26,17604.25
4813,1634,71,1,4444.52,255.73,4188.79
4814,1634,213,3,5028.54,264.84,14820.78
4815,1634,241,5,9328.15,421.83,46218.92
4816,1634,240,1,9053.26,442.07,8611.19
4817,1635,90,2,8627.74,177.51,17077.97
4818,1635,117,4,6033.24,409.03,23723.93
4819,1635,270,1,1993.13,262.33,1730.8
4820,1635,264,3,6528.15,72.6,19511.85
4821,1636,14,2,4343.43,175.67,8511.19
4822,1636,298,3,6326.91,329.29,18651.44
4823,1637,144,1,6385.48,333.14,6052.34
4824,1637,89,2,9545.92,98.82,18993.02
4825,1637,78,4,8393.95,481.49,33094.31
4826,1637,2,4,8045.11,262.16,31918.28
4827,1637,120,3,7883.61,273.07,23377.76
4828,1638,256,4,2329.66,277.75,9040.89
4829,1638,240,1,5475.19,1.89,5473.3
4830,1639,216,1,1477.59,59.54,1418.05
4831,1639,6,5,2758.47,285.06,13507.29
4832,1639,26,2,9657.14,490.17,18824.11
4833,1640,74,1,5544.6,35.55,5509.05
4834,1640,217,5,8621.49,374.67,42732.78
4835,1640,219,5,4345.49,34.8,21692.65
4836,1641,27,1,2669.83,17.47,2652.36
4837,1641,240,1,7174.27,325.61,6848.66
4838,1642,16,3,7205.69,448.82,21168.25
4839,1642,293,2,591.36,168.89,1013.83
4840,1642,252,1,8884.72,427.53,8457.19
4841,1643,19,3,3320.5,107.16,9854.34
4842,1644,251,1,7111.44,373.45,6737.99
4843,1644,45,1,7278.33,403.9,6874.43
4844,1645,96,5,3754.75,288.98,18484.77
4845,1645,280,3,3153.62,377.53,9083.33
4846,1645,119,2,7018.27,189.47,13847.07
4847,1646,217,5,4214.76,491.19,20582.61
4848,1647,117,2,1208.15,42.3,2374.0
4849,1647,51,3,4529.45,474.02,13114.33
4850,1647,172,4,1945.95,146.01,7637.79
4851,1648,57,5,1832.08,281.44,8878.96
4852,1648,194,3,6365.1,242.78,18852.52
4853,1649,262,4,1842.16,73.64,7295.0
4854,1649,5,5,7652.47,223.92,38038.43
4855,1649,54,3,3671.49,228.72,10785.75
4856,1649,44,1,9477.83,34.99,9442.84
4857,1649,265,3,1208.63,470.6,3155.29
4858,1650,6,2,2987.06,185.04,5789.08
4859,1650,107,1,8052.58,159.51,7893.07
4860,1650,71,4,2730.96,399.4,10524.44
4861,1650,282,2,5383.89,1.33,10766.45
4862,1651,107,5,1383.28,109.02,6807.38
4863,1651,154,5,8064.76,185.0,40138.8
4864,1651,10,1,9517.81,265.41,9252.4
4865,1651,139,1,7040.4,497.69,6542.71
4866,1651,41,4,5862.1,136.25,23312.15
4867,1652,31,4,2068.76,140.45,8134.59
4868,1652,138,3,6585.22,395.61,19360.05
4869,1652,210,5,2078.56,347.05,10045.75
4870,1652,102,1,2120.67,66.19,2054.48
4871,1652,200,3,3484.07,253.25,10198.96
4872,1653,149,5,4632.78,156.96,23006.94
4873,1653,185,2,1945.6,457.17,3434.03
4874,1653,156,5,7697.49,422.03,38065.42
4875,1653,12,4,7912.78,377.88,31273.24
4876,1653,299,5,9831.38,185.27,48971.63
4877,1654,106,5,4409.34,247.84,21798.86
4878,1654,25,5,4884.76,149.85,24273.95
4879,1654,200,5,5458.5,386.11,26906.39
4880,1655,252,1,7271.89,49.95,7221.94
4881,1655,150,3,1594.61,80.94,4702.89
4882,1656,248,5,3933.57,177.26,19490.59
4883,1657,38,2,9271.68,342.08,18201.28
4884,1657,278,2,7182.05,24.43,14339.67
4885,1657,152,2,9090.86,424.53,17757.19
4886,1657,276,5,9475.9,364.58,47014.92
4887,1657,258,3,9145.05,323.21,27111.94
4888,1658,125,4,228.11,410.04,502.4
4889,1658,204,2,1046.01,383.78,1708.24
4890,1658,87,3,2698.38,493.23,7601.91
4891,1658,221,3,2663.27,407.55,7582.26
4892,1658,249,4,3985.91,82.78,15860.86
4893,1659,227,2,2410.62,3.94,4817.3
4894,1660,160,1,9067.86,253.08,8814.78
4895,1660,199,1,5785.48,151.17,5634.31
4896,1660,104,2,4392.07,124.75,8659.39
4897,1660,80,1,937.91,483.56,454.35
4898,1660,31,5,9548.05,397.73,47342.52
4899,1661,251,3,2826.73,53.79,8426.4
4900,1661,48,3,9515.61,213.71,28333.12
4901,1661,232,5,1080.35,249.7,5152.05
4902,1661,277,2,1902.58,22.89,3782.27
4903,1662,290,5,9556.89,479.2,47305.25
4904,1663,195,4,957.96,42.81,3789.03
4905,1663,177,5,1352.04,329.89,6430.31
4906,1664,123,3,4293.11,439.84,12439.49
4907,1664,147,4,6672.74,392.69,26298.27
4908,1665,253,2,9847.99,76.73,19619.25
4909,1665,275,5,5570.2,397.26,27453.74
4910,1665,176,2,5061.35,22.11,10100.59
4911,1666,39,1,3716.5,47.49,3669.01
4912,1666,83,1,9444.79,238.49,9206.3
4913,1666,209,5,213.73,485.44,583.21
4914,1666,185,3,9755.71,293.65,28973.48
4915,1667,296,3,1076.82,184.24,3046.22
4916,1667,135,3,3168.93,247.04,9259.75
4917,1667,35,2,9952.73,342.76,19562.7
4918,1667,115,2,298.17,269.52,326.82
4919,1668,228,3,7393.0,11.34,22167.66
4920,1668,75,4,6990.53,194.6,27767.52
4921,1668,57,4,2823.02,31.89,11260.19
4922,1669,184,5,2427.04,379.31,11755.89
4923,1669,20,2,621.59,234.87,1008.31
4924,1669,224,1,3319.55,470.3,2849.25
4925,1669,61,1,1243.23,333.45,909.78
4926,1670,226,2,1446.2,399.61,2492.79
4927,1671,199,5,4982.57,409.22,24503.63
4928,1671,265,4,4497.31,171.81,17817.43
4929,1671,153,2,8004.96,331.38,15678.54
4930,1671,79,4,6402.76,430.81,25180.23
4931,1671,8,3,4156.92,254.47,12216.29
4932,1672,226,3,8697.81,442.85,25650.58
4933,1673,118,3,6811.49,49.03,20385.44
4934,1673,26,2,4240.57,216.14,8265.0
4935,1673,14,5,833.95,300.73,3869.02
4936,1673,218,5,2240.44,197.5,11004.7
4937,1673,194,5,6446.64,228.47,32004.73
4938,1674,251,3,1828.33,37.58,5447.41
4939,1674,246,1,6878.79,18.23,6860.56
4940,1675,23,5,4716.57,30.73,23552.12
4941,1676,235,1,8130.23,192.97,7937.26
4942,1676,18,4,3220.57,426.62,12455.66
4943,1677,13,3,3426.7,352.59,9927.51
4944,1677,38,3,7373.49,461.19,21659.28
4945,1678,134,1,9060.76,307.46,8753.3
4946,1679,224,3,3268.57,332.35,9473.36
4947,1680,169,3,3431.4,386.0,9908.2
4948,1681,240,2,3688.49,371.84,7005.14
4949,1682,201,5,5797.67,467.45,28520.9
4950,1682,239,3,8009.84,298.14,23731.38
4951,1683,7,3,4054.14,93.02,12069.4
4952,1683,71,5,5473.38,251.81,27115.09
4953,1684,276,2,4338.07,392.59,8283.55
4954,1684,188,5,9770.04,33.68,48816.52
4955,1684,117,4,4356.55,417.59,17008.61
4956,1684,79,4,3609.82,262.89,14176.39
4957,1684,200,4,7136.37,74.36,28471.12
4958,1685,227,1,8205.57,64.36,8141.21
4959,1686,179,4,7904.37,365.16,31252.32
4960,1686,188,4,6019.45,332.02,23745.78
4961,1686,259,4,3387.12,383.71,13164.77
4962,1686,167,4,3640.32,491.83,14069.45
4963,1686,270,2,5132.51,241.27,10023.75
4964,1687,170,5,4826.44,192.29,23939.91
4965,1687,66,3,200.88,381.18,221.46
4966,1688,263,4,707.76,5.37,2825.67
4967,1688,48,2,9377.42,230.51,18524.33
4968,1689,260,1,2250.54,394.97,1855.57
4969,1689,222,4,1287.14,123.67,5024.89
4970,1689,269,3,356.52,143.47,926.09
4971,1689,282,2,8079.07,182.95,15975.19
4972,1690,78,4,7341.02,361.7,29002.38
4973,1690,227,2,9442.05,316.38,18567.72
4974,1690,66,4,4821.04,354.75,18929.41
4975,1690,163,5,1850.05,152.71,9097.54
4976,1691,37,3,6989.74,338.54,20630.68
4977,1691,192,5,5883.55,148.55,29269.2
4978,1692,71,3,7375.07,198.18,21927.03
4979,1692,233,4,163.49,134.14,519.82
4980,1692,69,3,1444.16,13.96,4318.52
4981,1693,66,2,6249.81,409.33,12090.29
4982,1694,42,1,9339.17,407.17,8932.0
4983,1694,10,5,4229.6,212.04,20935.96
4984,1694,81,3,4436.93,234.22,13076.57
4985,1695,41,1,4576.02,264.9,4311.12
4986,1696,175,5,8640.38,132.78,43069.12
4987,1696,265,5,2773.77,248.03,13620.82
4988,1696,120,2,817.57,450.01,1185.13
4989,1697,114,4,6973.23,420.99,27471.93
4990,1697,109,3,6041.87,29.12,18096.49
4991,1697,263,3,3544.32,66.68,10566.28
4992,1698,272,3,6568.44,148.61,19556.71
4993,1699,37,5,3664.69,47.08,18276.37
4994,1700,49,3,8777.1,323.77,26007.53
4995,1700,131,3,1698.31,351.94,4742.99
4996,1700,192,3,6324.48,380.66,18592.78
4997,1700,16,5,8839.51,117.56,44079.99
4998,1700,147,4,2167.9,431.29,8240.31
4999,1701,257,5,7692.84,293.92,38170.28
5000,1701,164,5,935.94,181.19,4498.51
5001,1701,97,1,6733.25,274.62,6458.63
5002,1701,241,2,567.81,199.48,936.14
5003,1702,127,5,2644.57,355.42,12867.43
5004,1703,184,1,4842.36,276.03,4566.33
5005,1704,128,2,3397.43,406.44,6388.42
5006,1704,188,3,3973.72,205.61,11715.55
5007,1704,113,1,3743.7,36.59,3707.11
5008,1704,170,4,7414.06,130.22,29526.02
5009,1705,50,5,4759.06,227.54,23567.76
5010,1706,144,2,768.31,387.5,1149.12
5011,1707,51,2,2561.42,393.06,4729.78
5012,1708,136,3,2495.41,110.88,7375.35
5013,1708,98,1,2410.65,266.43,2144.22
5014,1708,230,5,3049.91,7.41,15242.14
5015,1708,272,2,1622.52,52.76,3192.28
5016,1708,155,3,7761.2,203.39,23080.21
5017,1709,125,2,199.47,32.75,366.19
5018,1709,300,4,2283.93,358.95,8776.77
5019,1709,287,2,3157.27,353.25,5961.29
5020,1710,104,4,9913.94,389.93,39265.83
5021,1710,272,5,3667.71,147.38,18191.17
5022,1710,80,1,6956.33,320.17,6636.16
5023,1710,29,4,8711.53,340.98,34505.14
5024,1710,185,1,8827.11,219.79,8607.32
5025,1711,80,3,5062.93,442.16,14746.63
5026,1711,135,2,2614.93,457.5,4772.36
5027,1712,275,3,7194.52,258.23,21325.33
5028,1712,130,5,7497.02,276.84,37208.26
5029,1712,278,3,8365.82,125.97,24971.49
5030,1713,101,3,297.14,225.38,666.04
5031,1713,205,5,5778.26,499.12,28392.18
5032,1713,217,5,2399.27,29.84,11966.51
5033,1713,286,3,6519.84,458.45,19101.07
5034,1713,271,5,8018.47,290.64,39801.71
5035,1714,113,4,125.9,152.34,351.26
